"No.","Time","Source","Destination","Protocol","Length","Info","OpCode","OpGroup","Bytes"
"14511","2024-12-21 19:31:05.067957","localhost (moto g04s)","TuyaSmart_b4:75:af (TY)","ATT","32","Sent Write Command, Handle: 0x0012 (Unknown)","","","10:00"
"14512","2024-12-21 19:31:05.072542","localhost (moto g04s)","TuyaSmart_b4:75:af (TY)","ATT","26","Sent Write Command, Handle: 0x0012 (Unknown)","","","10:00"
"14513","2024-12-21 19:31:05.093584","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05"
"14514","2024-12-21 19:31:05.139197","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05"
"14515","2024-12-21 19:31:05.183963","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05"
"14516","2024-12-21 19:31:05.228464","TuyaSmart_b4:75:af (TY)","localhost (moto g04s)","ATT","32","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20"
"14517","2024-12-21 19:31:05.273499","TuyaSmart_b4:75:af (TY)","localhost (moto g04s)","ATT","29","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20"
"14518","2024-12-21 19:31:05.318648","TuyaSmart_b4:75:af (TY)","localhost (moto g04s)","ATT","32","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20"
"14519","2024-12-21 19:31:05.334826","host","controller","HCI_CMD","4","Sent Vendor Command 0x0159 (opcode 0xFD59)","0x159","Vendor-Specific Commands","59:fd"
"14520","2024-12-21 19:31:05.339551","controller","host","HCI_EVT","23","Rcvd Command Complete (Vendor Command 0x0159 [opcode 0xFD59])","","","0e:14"
"14521","2024-12-21 19:31:05.363419","TuyaSmart_b4:75:af (TY)","localhost (moto g04s)","ATT","32","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20"
"14522","2024-12-21 19:31:05.408421","TuyaSmart_b4:75:af (TY)","localhost (moto g04s)","ATT","26","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20"
"14523","2024-12-21 19:31:05.443530","localhost (moto g04s)","TuyaSmart_b4:75:af (TY)","ATT","32","Sent Write Command, Handle: 0x0012 (Unknown)","","","10:00"
"14524","2024-12-21 19:31:05.447539","localhost (moto g04s)","TuyaSmart_b4:75:af (TY)","ATT","29","Sent Write Command, Handle: 0x0012 (Unknown)","","","10:00"
"14525","2024-12-21 19:31:05.453688","TuyaSmart_b4:75:af (TY)","localhost (moto g04s)","ATT","32","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20"
"14526","2024-12-21 19:31:05.498726","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05"
"14527","2024-12-21 19:31:05.499158","TuyaSmart_b4:75:af (TY)","localhost (moto g04s)","ATT","32","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20"
"14528","2024-12-21 19:31:05.543602","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05"
"14529","2024-12-21 19:31:05.543853","TuyaSmart_b4:75:af (TY)","localhost (moto g04s)","ATT","26","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20"
"14530","2024-12-21 19:31:05.588605","TuyaSmart_b4:75:af (TY)","localhost (moto g04s)","ATT","32","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20"
"14531","2024-12-21 19:31:05.595475","localhost (moto g04s)","TuyaSmart_b4:75:af (TY)","ATT","32","Sent Write Command, Handle: 0x0012 (Unknown)","","","10:00"
"14532","2024-12-21 19:31:05.623723","localhost (moto g04s)","TuyaSmart_b4:75:af (TY)","ATT","29","Sent Write Command, Handle: 0x0012 (Unknown)","","","10:00"
"14533","2024-12-21 19:31:05.633543","TuyaSmart_b4:75:af (TY)","localhost (moto g04s)","ATT","32","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20"
"14534","2024-12-21 19:31:05.723650","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05"
"14535","2024-12-21 19:31:05.724819","TuyaSmart_b4:75:af (TY)","localhost (moto g04s)","ATT","26","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20"
"14536","2024-12-21 19:31:05.769127","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05"
"14537","2024-12-21 19:31:05.805988","localhost (moto g04s)","TuyaSmart_b4:75:af (TY)","ATT","32","Sent Write Command, Handle: 0x0012 (Unknown)","","","10:00"
"14538","2024-12-21 19:31:05.828154","localhost (moto g04s)","TuyaSmart_b4:75:af (TY)","ATT","29","Sent Write Command, Handle: 0x0012 (Unknown)","","","10:00"
"14539","2024-12-21 19:31:05.858990","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05"
"14540","2024-12-21 19:31:05.904383","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05"
"14541","2024-12-21 19:31:06.648532","localhost (moto g04s)","TuyaSmart_b4:75:af (TY)","ATT","32","Sent Write Command, Handle: 0x0012 (Unknown)","","","10:00"
"14542","2024-12-21 19:31:06.653675","localhost (moto g04s)","TuyaSmart_b4:75:af (TY)","ATT","32","Sent Write Command, Handle: 0x0012 (Unknown)","","","10:00"
"14543","2024-12-21 19:31:06.657088","localhost (moto g04s)","TuyaSmart_b4:75:af (TY)","ATT","26","Sent Write Command, Handle: 0x0012 (Unknown)","","","10:00"
"14544","2024-12-21 19:31:06.668430","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05"
"14545","2024-12-21 19:31:06.669487","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05"
"14546","2024-12-21 19:31:06.713726","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05"
"14547","2024-12-21 19:31:06.758485","TuyaSmart_b4:75:af (TY)","localhost (moto g04s)","ATT","32","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20"
"14548","2024-12-21 19:31:06.849274","TuyaSmart_b4:75:af (TY)","localhost (moto g04s)","ATT","29","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20"
"14549","2024-12-21 19:31:06.893544","TuyaSmart_b4:75:af (TY)","localhost (moto g04s)","ATT","32","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20"
"14550","2024-12-21 19:31:06.938748","TuyaSmart_b4:75:af (TY)","localhost (moto g04s)","ATT","32","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20"
"14551","2024-12-21 19:31:06.983738","TuyaSmart_b4:75:af (TY)","localhost (moto g04s)","ATT","26","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20"
"14552","2024-12-21 19:31:07.013318","localhost (moto g04s)","TuyaSmart_b4:75:af (TY)","ATT","32","Sent Write Command, Handle: 0x0012 (Unknown)","","","10:00"
"14553","2024-12-21 19:31:07.018525","localhost (moto g04s)","TuyaSmart_b4:75:af (TY)","ATT","29","Sent Write Command, Handle: 0x0012 (Unknown)","","","10:00"
"14554","2024-12-21 19:31:07.073501","TuyaSmart_b4:75:af (TY)","localhost (moto g04s)","ATT","32","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20"
"14555","2024-12-21 19:31:07.118778","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05"
"14556","2024-12-21 19:31:07.119189","TuyaSmart_b4:75:af (TY)","localhost (moto g04s)","ATT","32","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20"
"14557","2024-12-21 19:31:07.163613","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05"
"14558","2024-12-21 19:31:07.163990","TuyaSmart_b4:75:af (TY)","localhost (moto g04s)","ATT","26","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20"
"14559","2024-12-21 19:31:07.198326","localhost (moto g04s)","TuyaSmart_b4:75:af (TY)","ATT","32","Sent Write Command, Handle: 0x0012 (Unknown)","","","10:00"
"14560","2024-12-21 19:31:07.207704","localhost (moto g04s)","TuyaSmart_b4:75:af (TY)","ATT","29","Sent Write Command, Handle: 0x0012 (Unknown)","","","10:00"
"14561","2024-12-21 19:31:07.208533","TuyaSmart_b4:75:af (TY)","localhost (moto g04s)","ATT","32","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20"
"14562","2024-12-21 19:31:07.253714","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05"
"14563","2024-12-21 19:31:07.254094","TuyaSmart_b4:75:af (TY)","localhost (moto g04s)","ATT","32","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20"
"14564","2024-12-21 19:31:07.298915","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05"
"14565","2024-12-21 19:31:07.299256","TuyaSmart_b4:75:af (TY)","localhost (moto g04s)","ATT","26","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20"
"14566","2024-12-21 19:31:07.331955","localhost (moto g04s)","TuyaSmart_b4:75:af (TY)","ATT","32","Sent Write Command, Handle: 0x0012 (Unknown)","","","10:00"
"14567","2024-12-21 19:31:07.338803","localhost (moto g04s)","TuyaSmart_b4:75:af (TY)","ATT","29","Sent Write Command, Handle: 0x0012 (Unknown)","","","10:00"
"14568","2024-12-21 19:31:07.433993","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05"
"14569","2024-12-21 19:31:07.479429","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05"
"14570","2024-12-21 19:31:08.004719","localhost (moto g04s)","TuyaSmart_b4:75:af (TY)","ATT","32","Sent Write Command, Handle: 0x0012 (Unknown)","","","10:00"
"14571","2024-12-21 19:31:08.008551","localhost (moto g04s)","TuyaSmart_b4:75:af (TY)","ATT","32","Sent Write Command, Handle: 0x0012 (Unknown)","","","10:00"
"14572","2024-12-21 19:31:08.012520","localhost (moto g04s)","TuyaSmart_b4:75:af (TY)","ATT","26","Sent Write Command, Handle: 0x0012 (Unknown)","","","10:00"
"14573","2024-12-21 19:31:08.018696","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05"
"14574","2024-12-21 19:31:08.064537","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05"
"14575","2024-12-21 19:31:08.109236","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05"
"14576","2024-12-21 19:31:08.153979","TuyaSmart_b4:75:af (TY)","localhost (moto g04s)","ATT","32","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20"
"14577","2024-12-21 19:31:08.243554","TuyaSmart_b4:75:af (TY)","localhost (moto g04s)","ATT","29","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20"
"14578","2024-12-21 19:31:08.288854","TuyaSmart_b4:75:af (TY)","localhost (moto g04s)","ATT","32","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20"
"14579","2024-12-21 19:31:08.329085","controller","host","HCI_EVT","8","Rcvd Vendor-Specific","","","ff:05"
"14580","2024-12-21 19:31:08.333647","TuyaSmart_b4:75:af (TY)","localhost (moto g04s)","ATT","32","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20"
"14581","2024-12-21 19:31:08.378890","TuyaSmart_b4:75:af (TY)","localhost (moto g04s)","ATT","26","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20"
"14582","2024-12-21 19:31:08.395479","localhost (moto g04s)","TuyaSmart_b4:75:af (TY)","ATT","32","Sent Write Command, Handle: 0x0012 (Unknown)","","","10:00"
"14583","2024-12-21 19:31:08.407079","localhost (moto g04s)","TuyaSmart_b4:75:af (TY)","ATT","29","Sent Write Command, Handle: 0x0012 (Unknown)","","","10:00"
"14584","2024-12-21 19:31:08.423612","TuyaSmart_b4:75:af (TY)","localhost (moto g04s)","ATT","32","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20"
"14585","2024-12-21 19:31:08.469317","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05"
"14586","2024-12-21 19:31:08.469878","TuyaSmart_b4:75:af (TY)","localhost (moto g04s)","ATT","32","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20"
"14587","2024-12-21 19:31:08.513663","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05"
"14588","2024-12-21 19:31:08.514082","TuyaSmart_b4:75:af (TY)","localhost (moto g04s)","ATT","26","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20"
"14589","2024-12-21 19:31:08.547424","localhost (moto g04s)","TuyaSmart_b4:75:af (TY)","ATT","32","Sent Write Command, Handle: 0x0012 (Unknown)","","","10:00"
"14590","2024-12-21 19:31:08.558434","TuyaSmart_b4:75:af (TY)","localhost (moto g04s)","ATT","32","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20"
"14591","2024-12-21 19:31:08.560981","localhost (moto g04s)","TuyaSmart_b4:75:af (TY)","ATT","29","Sent Write Command, Handle: 0x0012 (Unknown)","","","10:00"
"14592","2024-12-21 19:31:08.604124","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05"
"14593","2024-12-21 19:31:08.604845","TuyaSmart_b4:75:af (TY)","localhost (moto g04s)","ATT","32","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20"
"14594","2024-12-21 19:31:08.648593","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05"
"14595","2024-12-21 19:31:08.649228","TuyaSmart_b4:75:af (TY)","localhost (moto g04s)","ATT","26","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)","","","10:20"
"14596","2024-12-21 19:31:08.682524","localhost (moto g04s)","TuyaSmart_b4:75:af (TY)","ATT","32","Sent Write Command, Handle: 0x0012 (Unknown)","","","10:00"
"14597","2024-12-21 19:31:08.696084","localhost (moto g04s)","TuyaSmart_b4:75:af (TY)","ATT","29","Sent Write Command, Handle: 0x0012 (Unknown)","","","10:00"
"14598","2024-12-21 19:31:08.739145","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05"
"14599","2024-12-21 19:31:08.784268","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05"
"14600","2024-12-21 19:31:10.938996","host","controller","HCI_CMD","5","Sent Write Scan Enable","Write Scan Enable","Host Controller & Baseband Commands","1a:0c"
"14601","2024-12-21 19:31:10.941435","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Scan Enable)","","","0e:04"
"14602","2024-12-21 19:31:10.941667","host","controller","HCI_CMD","5","Sent Write Scan Enable","Write Scan Enable","Host Controller & Baseband Commands","1a:0c"
"14603","2024-12-21 19:31:10.943419","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Scan Enable)","","","0e:04"
"14604","2024-12-21 19:31:10.995722","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Write Extended Inquiry Response","Host Controller & Baseband Commands","52:0c"
"14605","2024-12-21 19:31:11.000339","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04"
"14606","2024-12-21 19:31:11.000649","host","controller","HCI_CMD","7","Sent Write Class of Device","Write Class of Device","Host Controller & Baseband Commands","24:0c"
"14607","2024-12-21 19:31:11.005161","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Class of Device)","","","0e:04"
"14608","2024-12-21 19:31:11.021190","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Write Extended Inquiry Response","Host Controller & Baseband Commands","52:0c"
"14609","2024-12-21 19:31:11.025140","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04"
"14610","2024-12-21 19:31:11.025421","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Write Extended Inquiry Response","Host Controller & Baseband Commands","52:0c"
"14611","2024-12-21 19:31:11.027666","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04"
"14612","2024-12-21 19:31:11.032395","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Write Extended Inquiry Response","Host Controller & Baseband Commands","52:0c"
"14613","2024-12-21 19:31:11.037716","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04"
"14614","2024-12-21 19:31:11.038013","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Write Extended Inquiry Response","Host Controller & Baseband Commands","52:0c"
"14615","2024-12-21 19:31:11.042768","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04"
"14616","2024-12-21 19:31:11.043070","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Write Extended Inquiry Response","Host Controller & Baseband Commands","52:0c"
"14617","2024-12-21 19:31:11.047999","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04"
"14618","2024-12-21 19:31:11.048360","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Write Extended Inquiry Response","Host Controller & Baseband Commands","52:0c"
"14619","2024-12-21 19:31:11.052978","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04"
"14620","2024-12-21 19:31:11.053267","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Write Extended Inquiry Response","Host Controller & Baseband Commands","52:0c"
"14621","2024-12-21 19:31:11.057822","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04"
"14622","2024-12-21 19:31:11.058107","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Write Extended Inquiry Response","Host Controller & Baseband Commands","52:0c"
"14623","2024-12-21 19:31:11.062679","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04"
"14624","2024-12-21 19:31:11.218391","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Write Extended Inquiry Response","Host Controller & Baseband Commands","52:0c"
"14625","2024-12-21 19:31:11.222914","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04"
"14626","2024-12-21 19:31:11.223207","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Write Extended Inquiry Response","Host Controller & Baseband Commands","52:0c"
"14627","2024-12-21 19:31:11.227816","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04"
"14628","2024-12-21 19:31:11.228099","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Write Extended Inquiry Response","Host Controller & Baseband Commands","52:0c"
"14629","2024-12-21 19:31:11.232682","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04"
"14630","2024-12-21 19:31:12.255866","host","controller","HCI_CMD","7","Sent Disconnect","Disconnect","Link Control Commands","06:04"
"14631","2024-12-21 19:31:12.260223","controller","host","HCI_EVT","7","Rcvd Command Status (Disconnect)","","","0f:04"
"14632","2024-12-21 19:31:12.383520","controller","host","HCI_EVT","7","Rcvd Disconnect Complete","","","05:04"
"14633","2024-12-21 19:31:13.305396","controller","host","HCI_EVT","8","Rcvd Vendor-Specific","","","ff:05"
